0,-0.886,-0.487,0.117,0
0,-0.883,-0.466,0.114,0
0,-0.886,-0.484,0.117,0
0,-0.88,-0.496,0.109,0
0,-0.883,-0.496,0.114,0
0,-0.906,-0.472,0.117,0
0,-0.883,-0.493,0.129,0
0,-0.924,-0.493,0.141,0
0.1,-0.965,-0.51,0.17,0
0.1,-0.965,-0.554,0.167,0
0.1,-0.974,-0.595,0.17,0
0.1,-1.021,-0.581,0.202,0
0.1,-1.079,-0.584,0.226,0
0.1,-1.062,-0.616,0.235,0
0.1,-1.085,-0.633,0.22,0
0.2,-1.076,-0.645,0.199,0
0.2,-1.065,-0.677,0.214,0
0.2,-1.059,-0.686,0.235,0
0.2,-1.076,-0.683,0.229,0
0.2,-1.076,-0.683,0.235,0
0.2,-1.05,-0.689,0.235,0
0.2,-1.05,-0.713,0.267,0
0.2,-1.062,-0.689,0.273,0
0.3,-1.044,-0.689,0.273,0
0.3,-1.041,-0.698,0.264,0
0.3,-1.021,-0.683,0.223,0
0.3,-0.991,-0.677,0.223,0
